HH 30y or less,HH Female Married,HH 65y or more,HH Female Widow,HH Disabled or chronically ill,HH Minimal education,HH Advanced education,HH Intermediate education,Working age members,Disabled working age members,HH Size,HH Size_sq,Dependency ratio,Owns a car,HH lives in rural area,Governorate_Mafraq,Governorate_Amman,Governorate_Tafila,Governorate_Zarqa,Governorate_Balqa,Governorate_Maan,Governorate_Aqaba,Governorate_Karak,Governorate_Jerash,Governorate_Madaba,Governorate_Ajloun,SCORE,id_transfer,weights,caseser
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5.00975791,3572,125.2155432,1310975
0,0,0,0,0,1,0,0,2,0,3,9,0.5,1,1,0,0,0,0,0,1,0,0,0,0,0,5.279846492,3573,32.67017406,3323935
0,0,0,1,0,1,0,0,3,0,3,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.20942148,3574,662.9487995,1208135
0,0,1,1,0,0,0,0,3,0,4,16,0.33,1,0,0,1,0,0,0,0,0,0,0,0,0,5.220744245,3575,379.2660897,1100265
0,0,0,0,0,1,0,0,6,0,7,49,0.17,1,0,0,1,0,0,0,0,0,0,0,0,0,4.751604233,3576,812.3368982,1104481
0,0,0,0,0,0,1,0,6,0,7,49,0.17,1,0,0,0,0,0,0,0,0,0,0,0,1,6.03969106,3577,208.4865083,2418769
0,0,0,0,0,1,0,0,5,0,5,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.386941583,3578,190.515059,1100079
0,0,0,0,0,1,0,0,2,0,3,9,0.5,1,1,0,0,0,0,0,0,1,0,0,0,0,5.301046147,3579,33.42242357,3424521
0,0,1,1,0,0,0,0,2,0,3,9,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.531326779,3580,460.808299,1100711
0,0,1,0,0,0,0,0,1,0,2,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,5.566789097,3581,54.74862743,1411891
0,0,0,0,0,1,0,0,6,0,7,49,0.17,1,0,0,1,0,0,0,0,0,0,0,0,0,4.88240805,3582,837.7759854,1105199
0,0,1,1,0,0,0,0,3,0,4,16,0.33,0,1,0,0,0,1,0,0,0,0,0,0,0,5.788417002,3583,140.0612512,1310869
0,0,1,0,0,0,1,0,3,0,4,16,0.33,1,0,0,0,0,0,1,0,0,0,0,0,0,6.060547017,3584,234.7791441,1208239
0,0,1,0,0,1,0,0,3,0,6,36,1,1,0,0,1,0,0,0,0,0,0,0,0,0,5.290796087,3585,255.9908221,1101675
0,0,0,0,0,0,0,1,2,0,5,25,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,5.059758708,3586,284.7834695,1102549
0,0,0,0,0,0,0,1,2,0,5,25,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,5.504305684,3587,339.489312,1102731
0,0,0,0,0,0,0,1,2,0,5,25,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,5.145934713,3588,134.2353971,1105089
0,0,0,0,0,0,0,1,2,0,5,25,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,5.782687898,3589,291.3004735,1105201
0,0,0,0,0,0,1,0,5,0,5,25,0,1,1,1,0,0,0,0,0,0,0,0,0,0,5.062827517,3590,54.48746626,2216071
0,0,1,0,0,1,0,0,1,0,3,9,2,1,0,0,1,0,0,0,0,0,0,0,0,0,6.131165055,3591,679.0859143,1101241
0,0,0,0,0,1,0,0,2,0,4,16,1,1,1,0,0,0,1,0,0,0,0,0,0,0,5.189941582,3592,115.9157972,1309459
0,0,1,0,1,0,0,0,2,0,4,16,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5.105822289,3593,1275.57108,1309363
0,0,0,1,0,0,0,1,1,0,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.335426024,3594,106.2259401,2115241
0,0,0,0,0,1,0,0,4,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.925931615,3595,601.6202655,1411369
0,0,1,0,0,1,0,0,6,0,7,49,0.17,1,0,0,1,0,0,0,0,0,0,0,0,0,5.03872374,3596,50.32824733,1106519
1,0,0,0,0,1,0,0,2,0,2,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.092322639,3597,426.5763285,3119951
0,1,0,0,0,0,0,0,3,0,3,9,0,1,1,0,0,0,0,0,0,0,1,0,0,0,5.491044513,3598,90.55787465,3120281
0,0,0,0,0,1,0,0,2,0,4,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.876860739,3599,272.9602344,2113659
0,0,0,0,0,1,0,0,2,0,4,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.456464529,3600,283.2112692,2113959
0,0,0,0,0,1,0,0,2,0,4,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.310616915,3601,209.1093959,2113971
0,0,0,0,0,1,0,0,2,0,4,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.401971783,3602,110.8870055,2114731
0,0,0,0,0,1,0,0,2,0,4,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.111388233,3603,123.5928082,2114759
0,0,0,0,0,1,0,0,2,0,4,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.260920745,3604,58.66208633,2115385
0,0,1,1,0,0,0,0,2,0,3,9,0.5,1,1,0,0,0,0,0,0,0,1,0,0,0,4.877360555,3605,29.00446465,3121025
0,0,0,0,0,1,0,0,5,0,7,49,0.4,1,0,0,0,0,1,0,0,0,0,0,0,0,4.839473767,3606,467.3822093,1308601
0,0,1,0,0,0,0,0,2,0,4,16,1,1,0,0,1,0,0,0,0,0,0,0,0,0,5.464017289,3607,979.8797162,1100401
0,0,0,0,0,1,0,0,4,0,4,16,0,1,1,1,0,0,0,0,0,0,0,0,0,0,5.88063821,3608,193.3602191,2216112
0,0,0,0,0,0,0,1,2,0,5,25,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,5.309553655,3609,350.1919799,1309069
0,0,0,0,0,0,0,1,4,0,4,16,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5.548315671,3610,230.4557059,1207319
0,0,1,0,0,0,0,0,3,0,5,25,0.67,1,0,0,0,0,0,0,0,0,0,0,0,1,4.728230366,3611,61.35971963,2419385
0,0,0,0,0,0,1,0,4,0,4,16,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5.899205387,3612,47.42337244,1411731
0,0,0,0,0,1,0,0,6,0,6,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.845671913,3613,209.4428906,1310589
0,0,0,1,0,1,0,0,1,0,2,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5.530457341,3614,68.99725519,1309801
0,0,0,0,0,0,0,1,6,0.167,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.741837074,3615,180.7940307,2114905
0,0,1,0,0,1,0,0,3,0,4,16,0.33,0,1,0,0,0,0,0,0,0,0,1,0,0,5.406392149,3616,204.1094305,2317959
0,0,0,1,0,0,0,0,3,0,3,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.096921612,3617,454.4081837,1100611
0,0,0,1,0,0,0,0,3,0,3,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.383623175,3618,176.4013092,1103029
0,0,0,1,0,0,0,0,3,0,3,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.427965613,3619,197.1237613,1105189
0,0,0,0,0,0,0,1,6,0.167,7,49,0.17,1,1,0,0,0,0,0,0,0,0,1,0,0,4.882416569,3620,483.0203285,2317929
0,0,0,0,0,0,1,0,6,0,6,36,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6.193178307,3621,845.4105744,1100969
1,0,0,0,0,1,0,0,2,0,3,9,0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,5.31995348,3622,241.7543086,3424235
0,0,1,1,0,1,0,0,6,0,7,49,0.17,1,1,0,0,0,0,0,0,0,0,0,0,0,5.005765833,3623,242.1460966,2113849
0,0,0,0,0,0,0,0,5,0,5,25,0,1,1,0,1,0,0,0,0,0,0,0,0,0,5.181776333,3624,44.343617,1105885
0,0,1,1,0,0,0,0,1,0,2,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5.117742257,3625,345.1220454,1308731
0,0,0,0,0,0,1,0,6,0,6,36,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.865140425,3626,468.3707247,1103919
0,0,0,0,0,0,1,0,6,0,6,36,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.49396183,3627,197.8595801,1103989
0,0,0,0,0,0,1,0,6,0,6,36,0,1,1,0,0,0,0,0,0,0,1,0,0,0,5.542616834,3628,45.51651721,3121191
0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.734106854,3629,180.6013403,1102745
0,0,0,1,0,0,0,1,4,0,5,25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,5.145660751,3630,300.914646,2112755
0,0,1,0,1,0,0,0,2,0,4,16,1,1,0,0,1,0,0,0,0,0,0,0,0,0,5.257596587,3631,1401.856174,1103482
0,0,0,0,0,0,1,0,2,0,3,9,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,5.610284104,3632,438.3234513,1104665
0,0,0,0,0,1,0,0,3,0,3,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.916338981,3633,213.3699319,2113801
0,0,0,0,0,1,0,0,3,0,5,25,0.67,1,0,0,0,0,0,0,0,0,0,0,0,0,5.531727511,3634,182.7169479,2113961
0,0,0,0,0,0,0,1,7,0,7,49,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.841985094,3635,199.4818543,1102785
1,0,0,0,0,1,0,0,2,0,3,9,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,5.395147059,3636,108.5351666,1309949
0,0,0,0,0,1,0,0,6,0,7,49,0.17,1,0,0,1,0,0,0,0,0,0,0,0,0,5.564249944,3637,388.0183841,1100849
0,0,0,0,0,0,1,0,4,0,6,36,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,4.928465534,3638,172.180092,1100399
0,0,0,0,0,0,1,0,4,0,6,36,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,5.425323389,3639,715.6280384,1103331
0,0,0,1,0,0,0,0,3,0,3,9,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5.846774943,3640,75.53221381,1207181
0,0,0,0,0,1,0,0,4,0,4,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.104308685,3641,266.6571063,1102021
0,0,0,1,0,1,0,0,4,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.418677138,3642,170.4928362,1411261
0,0,1,0,0,1,0,0,1,0,2,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,5.397423186,3643,31.67357893,1105615
0,0,0,0,0,0,0,1,4,0,6,36,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,4.900359849,3644,96.47246743,2115319
0,0,0,0,0,1,0,0,6,0,6,36,0,1,1,0,0,0,0,0,0,0,0,0,1,0,5.360287327,3645,36.30704109,1411939
1,0,0,0,0,1,0,0,2,0,3,9,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,5.235736526,3646,244.4082859,2112411
0,0,0,0,0,0,0,1,9,0,9,81,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.815288098,3647,529.2039275,1102752
0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.160859585,3648,187.8686593,2114255
0,0,0,0,0,0,1,0,5,0,7,49,0.4,1,0,0,1,0,0,0,0,0,0,0,0,0,5.004528402,3649,307.6862925,1100575
0,0,0,0,0,0,1,0,5,0,7,49,0.4,1,0,0,1,0,0,0,0,0,0,0,0,0,5.98166485,3650,900.2610893,1104075
0,0,0,0,0,1,0,0,5,0,5,25,0,1,1,0,0,0,0,0,0,0,1,0,0,0,5.498918966,3651,81.44742389,3121717
1,0,0,0,0,1,0,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.482338774,3652,86.7501222,3120929
0,0,0,0,0,1,0,0,2,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.626340766,3653,680.5633811,1208075
0,0,0,0,0,0,1,0,5,0,5,25,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5.615428137,3654,253.5923481,1106244
0,0,0,0,0,0,0,1,5,0,6,36,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,4.973574484,3655,364.0954461,1100325
0,0,0,1,0,1,0,0,4,0,6,36,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,6.075427091,3656,441.0032729,1103125
0,0,0,0,0,1,0,0,5,0,5,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.697959856,3657,891.3966126,1101611
0,0,1,0,0,0,0,0,1,0,2,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,5.798701417,3658,66.09069928,2318431
0,0,0,0,0,0,1,0,4,0,5,25,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,4.975822541,3659,544.0097974,1100815
0,0,1,0,0,0,1,0,3,0,6,36,1,1,0,0,1,0,0,0,0,0,0,0,0,0,5.597897392,3660,1518.457242,1103901
0,0,0,0,0,1,0,0,2,0,3,9,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,4.637072437,3661,250.944344,1309559
0,0,0,0,0,0,1,0,6,0,6,36,0,1,1,0,0,0,0,0,0,0,0,0,1,0,5.350692615,3662,35.23507454,1411965
0,0,0,0,0,1,0,0,7,0,7,49,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.051826526,3663,107.9209241,1106135
0,0,0,0,0,0,1,0,6,0,7,49,0.17,1,0,0,0,0,0,0,0,0,0,0,0,0,5.476202102,3664,108.2702884,2115441
0,0,0,0,0,1,0,0,2,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5.466313551,3665,119.4173472,1412079
0,0,0,0,0,0,1,0,5,0,6,36,0.2,1,0,0,0,0,0,0,1,0,0,0,0,0,5.384280565,3666,105.847081,3323451
0,0,1,0,0,1,0,0,4,0,6,36,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,5.394173458,3667,31.86647472,3323981
1,0,0,0,0,0,1,0,2,0,3,9,0.5,1,1,0,0,1,0,0,0,0,0,0,0,0,5.564401844,3668,248.9452121,3221805
1,0,0,0,0,0,1,0,2,0,3,9,0.5,1,1,0,0,1,0,0,0,0,0,0,0,0,5.212416021,3669,63.462424,3222091
0,0,0,0,0,0,1,0,3,0,5,25,0.67,1,0,0,0,0,0,0,0,0,0,0,0,1,4.887146813,3670,80.04036431,2418979
1,0,0,0,0,1,0,0,2,0,3,9,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.819416865,3671,301.4426583,1100271
1,0,0,0,0,1,0,0,2,0,3,9,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,5.220361466,3672,369.7645208,1101485
1,0,0,0,0,1,0,0,2,0,3,9,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,5.050849958,3673,1011.251069,1102915
1,0,0,0,0,1,0,0,2,0,3,9,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.588547809,3674,192.9389319,1103061
0,0,0,0,0,1,0,0,6,0,7,49,0.17,1,0,0,1,0,0,0,0,0,0,0,0,0,5.386549422,3675,121.9451839,1105031
0,0,0,0,0,1,0,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.041418897,3676,202.8419536,3120131
0,0,0,0,0,0,1,0,5,0,5,25,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5.383969812,3677,253.0459942,1207061
0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.56540737,3678,54.24055334,2419415
0,0,0,1,0,0,0,0,3,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.479435934,3679,286.8550389,2112911
0,0,0,0,0,0,0,1,5,0,6,36,0.2,1,0,0,0,0,0,1,0,0,0,0,0,0,5.804868178,3680,231.3278855,1206601
0,1,0,0,0,1,0,0,1,0,2,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5.105600627,3681,342.5552227,1310145
0,0,0,0,0,0,1,0,4,0,5,25,0.25,1,0,0,0,0,0,1,0,0,0,0,0,0,5.518920072,3682,74.28558857,1208265
0,0,0,0,0,0,0,1,4,0,5,25,0.25,1,0,0,1,0,0,0,0,0,0,0,0,0,5.92861558,3683,787.8408734,1103645
0,1,0,0,0,1,0,0,3,0.333,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.041695217,3684,367.1607808,2112391
0,0,0,1,0,0,0,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.979730872,3685,97.6861715,2114725
0,0,1,0,0,0,0,0,2,0,4,16,1,1,0,0,1,0,0,0,0,0,0,0,0,0,5.013139661,3686,543.5558672,1104611
0,0,1,0,0,1,0,0,4,0,5,25,0.25,1,1,0,0,0,0,1,0,0,0,0,0,0,4.87276781,3687,108.2252616,1207145
0,0,1,0,0,1,0,0,1,0,2,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.739079682,3688,488.4685672,1101255
0,0,0,0,0,0,1,0,2,0,3,9,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,5.451534563,3689,113.4752719,2113549
0,0,0,0,0,1,0,0,5,0,5,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.445815117,3690,332.1140894,1100155
0,0,0,0,0,1,0,0,5,0,5,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.299341997,3691,276.307554,1102035
0,0,0,0,0,0,0,1,5,0,7,49,0.4,1,0,0,0,0,0,0,0,0,0,0,1,0,5.159626328,3692,281.8350966,1411355
0,0,0,0,0,0,1,0,2,0,4,16,1,1,0,0,1,0,0,0,0,0,0,0,0,0,5.909815622,3693,786.0907641,1103424
0,0,0,0,0,1,0,0,2,0,3,9,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,5.260201174,3694,330.8689445,1100459
0,0,0,0,0,1,0,0,2,0,3,9,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,5.262554755,3695,411.6152562,1100945
0,0,0,0,0,1,0,0,2,0,3,9,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,5.902521719,3696,524.6231663,1101761
0,0,0,0,0,1,0,0,2,0,3,9,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,5.918681295,3697,195.2283405,1105051
0,0,0,0,0,1,0,0,5,0,6,36,0.2,1,0,0,0,0,0,0,0,0,0,0,0,1,5.729190279,3698,138.5281022,2418691
0,0,0,0,0,0,0,1,2,0,4,16,1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.611167495,3699,345.5152672,1206845
0,0,0,0,0,0,0,1,2,0,4,16,1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.497603496,3700,210.3229833,1208345
0,0,1,0,0,0,1,0,2,0,4,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.925759501,3701,348.7040407,1310501
0,0,0,0,0,0,1,0,5,0,5,25,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.033947753,3702,132.5911836,2418791
0,0,0,0,0,1,0,0,5,0,6,36,0.2,1,1,0,0,0,1,0,0,0,0,0,0,0,5.318796687,3703,178.9778799,1309469
0,0,0,0,0,1,0,0,2,0,3,9,0.5,1,1,0,0,0,0,0,0,0,1,0,0,0,5.992315974,3704,152.8784364,3119591
0,0,0,0,0,1,0,0,2,0,3,9,0.5,1,1,0,0,0,0,0,0,0,1,0,0,0,5.89096607,3705,223.8605978,3119619
0,0,0,0,0,1,0,0,5,0,6,36,0.2,1,1,0,1,0,0,0,0,0,0,0,0,0,5.371723009,3706,277.2052893,1104915
0,0,1,0,0,0,0,0,3,0,4,16,0.33,1,1,0,0,0,0,0,0,0,0,0,1,0,5.308556493,3707,35.23507454,1411961
0,0,0,0,0,0,0,1,2,0,5,25,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,4.627138017,3708,103.091602,1309839
0,0,0,0,0,0,1,0,2,0,4,16,1,1,0,0,0,0,0,0,0,0,0,0,1,0,5.806149089,3709,180.6580694,1411421
1,0,0,0,0,1,0,0,2,0,2,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5.23010494,3710,63.59219103,3323279
1,0,0,0,0,1,0,0,2,0,2,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5.323718346,3711,51.10548657,3323945
0,0,0,0,0,0,1,0,2,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.347232269,3712,128.0339197,1207779
0,0,0,0,0,0,1,0,2,0,3,9,0.5,1,1,0,1,0,0,0,0,0,0,0,0,0,5.811885856,3713,74.14496885,1105745
0,0,0,0,0,1,0,0,5,0,5,25,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.465077293,3714,383.9862331,1101795
0,0,0,0,0,1,0,0,5,0,6,36,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,5.093898713,3715,107.4833084,2115479
0,0,1,0,0,1,0,0,4,0,5,25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,5.525383374,3716,40.20712883,2115409
0,0,1,1,0,0,0,0,3,0,4,16,0.33,1,1,0,0,0,0,0,0,0,0,0,1,0,5.24861461,3717,82.97749495,1412065
0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.632791466,3718,216.6268194,3424485
0,0,0,0,0,0,0,1,6,0,7,49,0.17,1,1,0,0,0,0,0,0,0,0,0,1,0,4.988108115,3719,74.04072363,1411549
0,0,0,0,0,1,0,0,6,0,7,49,0.17,1,0,0,0,0,1,0,0,0,0,0,0,0,5.162633175,3720,346.690782,1309101
0,0,1,0,0,0,0,0,2,0,3,9,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,5.011915545,3721,505.6671216,1308559
0,0,0,0,0,0,1,0,6,0,7,49,0.17,1,0,0,1,0,0,0,0,0,0,0,0,0,5.946520525,3722,1774.9653,1101219
0,0,0,1,0,0,0,0,6,0,6,36,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.949556601,3723,435.8678578,1104469
0,1,0,0,0,1,0,0,2,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.522484295,3724,109.3857376,1208519
0,0,0,0,0,0,0,1,2,0,5,25,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,4.87009205,3725,386.3188671,1102819
0,0,1,0,0,1,0,0,1,0,3,9,2,1,0,0,1,0,0,0,0,0,0,0,0,0,5.912363888,3726,1069.030242,1101132
0,0,1,0,0,0,0,0,2,0,3,9,0.5,1,1,0,0,0,0,0,1,0,0,0,0,0,5.495181371,3727,47.98903364,3323709
0,0,0,0,0,0,0,0,5,0,5,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.348184829,3728,87.27218025,2114699
0,0,0,0,0,0,1,0,7,0,7,49,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5.505739127,3729,303.2231254,2113771
0,0,0,0,0,0,0,1,5,0,5,25,0,1,1,1,0,0,0,0,0,0,0,0,0,0,5.036254668,3730,92.72449541,2216935
0,0,0,0,0,0,1,0,6,0,6,36,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4.938110192,3731,24.27264083,3323639
0,0,0,0,0,0,1,0,4,0,5,25,0.25,1,0,0,0,0,0,0,0,0,1,0,0,0,5.600371396,3732,241.930592,3120165
1,0,0,0,0,1,0,0,2,0,4,16,1,1,0,0,1,0,0,0,0,0,0,0,0,0,5.434086542,3733,307.2796999,1103115
0,0,1,0,0,0,0,0,2,0,3,9,0.5,1,1,0,1,0,0,0,0,0,0,0,0,0,5.841798094,3734,59.9011727,1106371
0,0,0,0,0,0,0,0,4,0,4,16,0,1,1,0,0,0,0,0,0,0,0,1,0,0,5.145626501,3735,289.535995,2317969
0,0,0,0,0,0,0,1,3,0,6,36,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.942184583,3736,296.3541994,1103105
0,0,1,1,0,0,0,0,3,0,4,16,0.33,1,1,0,0,0,0,0,0,0,0,1,0,0,5.491661213,3737,294.4123907,2318009
0,0,0,0,0,0,0,1,2,0,3,9,0.5,0,1,0,0,0,0,0,0,0,0,0,1,0,5.823940281,3738,51.78882499,1411561
0,0,0,0,0,0,0,1,2,0,5,25,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,5.303736243,3739,874.1814244,1102245
1,0,0,0,0,0,0,1,2,0,3,9,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,6.060772071,3740,113.1970873,1208295
0,0,0,0,0,0,1,0,2,0,4,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4.993850902,3741,304.1378256,2113781
0,0,0,0,0,0,1,0,6,0,7,49,0.17,1,0,0,1,0,0,0,0,0,0,0,0,0,5.572472062,3742,704.4277821,1103861
0,0,0,0,0,0,1,0,6,0,6,36,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.724675446,3743,469.7505763,3120105
0,0,0,0,0,1,0,0,5,0,6,36,0.2,1,1,0,1,0,0,0,0,0,0,0,0,0,4.970538448,3744,97.040429,1105451
1,0,0,0,0,1,0,0,2,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.534071675,3745,358.7057441,1207449
0,0,0,0,0,0,1,0,2,0,4,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.263851406,3746,677.3088256,2114532
1,0,0,0,0,0,0,1,2,0,5,25,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,5.217082193,3747,1072.321199,1100655
0,0,0,0,0,1,0,0,6,0,6,36,0,1,1,0,0,0,0,0,0,0,0,0,0,1,5.044383912,3748,55.83864646,2419145
0,0,0,0,0,1,0,0,2,0,4,16,1,1,0,0,1,0,0,0,0,0,0,0,0,0,5.187546635,3749,512.0092211,1100505
0,0,0,0,0,1,0,0,2,0,4,16,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.966651725,3750,358.5788484,1100569
0,0,0,0,0,1,0,0,2,0,4,16,1,1,0,0,1,0,0,0,0,0,0,0,0,0,5.677465973,3751,337.6430671,1101399
0,0,0,0,0,1,0,0,2,0,4,16,1,1,0,0,1,0,0,0,0,0,0,0,0,0,5.30349044,3752,183.9398267,1103011
0,0,0,0,0,1,0,0,2,0,4,16,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.884975595,3753,296.7893701,1103431
0,0,0,0,0,1,0,0,2,0,4,16,1,1,0,0,1,0,0,0,0,0,0,0,0,0,5.98155724,3754,222.1916113,1104581
0,0,0,0,0,1,0,0,2,0,4,16,1,1,0,0,1,0,0,0,0,0,0,0,0,0,6.619875966,3755,446.7233781,1104865
0,0,0,0,0,1,0,0,2,0,4,16,1,1,0,0,1,0,0,0,0,0,0,0,0,0,5.580350129,3756,223.483334,1105109
0,0,0,0,0,1,0,0,2,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5.974363689,3757,36.40409893,1411701
0,0,0,0,0,1,0,0,4,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.031390338,3758,454.11663,2112779
0,0,0,0,0,0,1,0,1,0,2,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.499137684,3759,567.9796365,1102475
0,0,0,0,0,0,1,0,6,0,6,36,0,1,1,0,0,0,0,0,0,0,0,1,0,0,5.335948094,3760,193.424544,2318381
0,0,0,0,0,0,1,0,2,0,4,16,1,1,1,0,1,0,0,0,0,0,0,0,0,0,5.283769659,3761,51.88102092,1106265
0,0,1,0,0,0,0,1,3,0,5,25,0.67,0,0,0,1,0,0,0,0,0,0,0,0,0,4.480006809,3762,243.9592574,1103289
