HH 30y or less,HH Female Married,HH 65y or more,HH Female Widow,HH Disabled or chronically ill,HH Minimal education,HH Advanced education,HH Intermediate education,Working age members,Disabled working age members,HH Size,HH Size_sq,Dependency ratio,Owns a car,HH lives in rural area,Governorate_Mafraq,Governorate_Amman,Governorate_Tafila,Governorate_Zarqa,Governorate_Balqa,Governorate_Maan,Governorate_Aqaba,Governorate_Karak,Governorate_Jerash,Governorate_Madaba,Governorate_Ajloun,SCORE,id_transfer
0,0,0,0,0,0,1,0,2,0,6,36,2,0,0,0,0,0,1,0,0,0,0,0,0,0,4.433697566,4284
0,0,0,0,0,0,1,0,2,0,5,25,1.5,0,1,0,0,0,0,1,0,0,0,0,0,0,4.433793317,4285
0,0,0,0,1,0,1,0,4,0,8,64,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.433852365,4286
0,0,0,0,1,0,1,0,2,0,6,36,2,0,0,0,0,0,1,0,0,0,0,0,0,0,4.433917147,4287
0,0,0,0,0,1,0,0,2,0,6,36,2,0,0,0,0,0,1,0,0,0,0,0,0,0,4.434112948,4288
0,0,0,0,0,1,0,0,2,0,6,36,2,0,0,0,0,0,1,0,0,0,0,0,0,0,4.434126791,4289
0,0,0,0,0,0,1,0,3,0,7,49,1.33,0,0,0,1,0,0,0,0,0,0,0,0,0,4.434127638,4290
0,0,0,0,0,1,0,0,1,0,4,16,3,0,0,0,0,0,1,0,0,0,0,0,0,0,4.434189082,4291
0,0,0,0,1,0,1,0,2,0,6,36,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4.434196004,4292
0,0,0,0,1,0,1,0,6,0,7,49,0.17,0,1,1,0,0,0,0,0,0,0,0,0,0,4.315680767,4293
0,0,0,0,0,1,0,0,3,0,7,49,1.33,0,1,0,0,0,1,0,0,0,0,0,0,0,4.370931381,4294
0,0,0,0,0,0,1,0,3,0,6,36,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.434271143,4295
0,0,0,0,1,0,1,0,2,0,6,36,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4.434379888,4296
0,0,0,0,0,1,0,0,3,0,6,36,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.434383842,4297
0,0,0,0,0,0,1,0,2,0,5,25,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.434457781,4298
0,0,0,0,0,0,1,0,2,0,5,25,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.434457781,4299
0,0,0,0,0,0,0,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.434630944,4300
0,0,0,0,0,1,0,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.434640432,4301
0,0,0,0,1,1,0,0,2,0,6,36,2,1,0,0,0,0,1,0,0,0,0,0,0,0,4.43469024,4302
0,0,0,0,1,0,1,0,2,0,5,25,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.434728187,4303
0,0,0,0,0,1,0,0,2,0,5,25,1.5,0,0,0,0,0,0,0,0,0,0,1,0,0,4.434749532,4304
0,0,0,0,0,1,0,0,2,0,5,25,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,4.434799334,4305
0,0,0,0,0,0,1,0,2,0,6,36,2,1,0,0,1,0,0,0,0,0,0,0,0,0,4.434802891,4306
0,0,0,0,0,0,0,0,2,0,4,16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.434805856,4307
0,0,0,0,0,1,0,0,4,0,7,49,0.75,1,0,0,0,0,0,0,1,0,0,0,0,0,4.434812208,4308
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.434897746,4309
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.434897746,4310
1,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.434924422,4311
0,0,0,0,0,0,1,0,3,0,8,64,1.67,1,0,0,0,0,0,0,0,0,0,0,0,0,4.435069647,4312
0,0,0,0,0,0,1,0,2,0,6,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.435124966,4313
0,0,0,0,0,1,0,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.435188183,4314
0,0,0,0,0,1,0,0,2,0,6,36,2,1,0,0,1,0,0,0,0,0,0,0,0,0,4.435227691,4315
0,0,0,0,1,1,0,0,3,0,6,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.435336332,4316
0,0,0,0,0,1,0,0,4,0,7,49,0.75,0,0,0,1,0,0,0,0,0,0,0,0,0,4.435347337,4317
0,0,0,0,0,0,1,0,4,0,7,49,0.75,0,0,0,1,0,0,0,0,0,0,0,0,0,4.435409976,4318
0,0,0,0,0,1,0,0,2,0,7,49,2.5,1,0,0,0,0,1,0,0,0,0,0,0,0,4.43541844,4319
0,0,0,0,0,0,1,0,4,0,6,36,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,4.435433111,4320
0,0,0,0,1,0,0,0,4,0,5,25,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,4.435441801,4321
0,0,0,0,0,1,0,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.435460761,4322
0,0,0,0,0,1,0,0,2,0,4,16,1,0,1,0,0,0,0,0,0,1,0,0,0,0,4.435475573,4323
0,0,0,0,0,1,0,0,2,0,6,36,2,0,1,0,0,0,0,1,0,0,0,0,0,0,4.435486435,4324
0,0,0,0,0,0,1,0,2,0,6,36,2,1,1,0,0,0,0,1,0,0,0,0,0,0,4.435547654,4325
0,0,0,0,0,1,0,0,2,0,6,36,2,1,0,0,1,0,0,0,0,0,0,0,0,0,4.435628616,4326
0,0,0,0,1,0,1,0,2,0,6,36,2,0,0,0,0,0,1,0,0,0,0,0,0,0,4.435664158,4327
0,0,0,0,0,0,1,0,2,0,5,25,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.435669292,4328
0,0,0,1,0,1,0,0,5,0,6,36,0.2,0,1,1,0,0,0,0,0,0,0,0,0,0,4.435711546,4329
0,0,0,0,0,1,0,0,2,0,5,25,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43574748,4330
1,0,0,0,1,1,0,0,1,0,3,9,2,0,1,0,0,0,1,0,0,0,0,0,0,0,4.435997799,4331
0,0,0,0,0,1,0,0,4,0,7,49,0.75,1,0,0,1,0,0,0,0,0,0,0,0,0,4.435998927,4332
0,0,0,0,1,0,1,0,2,0,6,36,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4.436165564,4333
0,0,0,0,0,0,1,0,3,0,6,36,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.436212928,4334
0,0,0,0,1,1,0,0,3,0,7,49,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43645225,4335
0,0,0,0,1,0,0,1,3,0,8,64,1.67,1,0,0,1,0,0,0,0,0,0,0,0,0,4.43646895,4336
0,0,0,0,0,0,1,0,2,0,6,36,2,0,0,0,0,1,0,0,0,0,0,0,0,0,4.436491145,4337
0,0,0,0,1,1,0,0,2,0,6,36,2,1,0,1,0,0,0,0,0,0,0,0,0,0,4.436627266,4338
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.436769286,4339
0,0,0,0,0,1,0,0,4,0,7,49,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,4.43683099,4340
0,0,0,0,0,0,0,0,3,0.667,5,25,0.67,0,0,0,1,0,0,0,0,0,0,0,0,0,4.436985826,4341
0,0,0,0,0,0,1,0,2,0,5,25,1.5,1,0,0,0,0,0,0,0,0,1,0,0,0,4.300445035,4342
0,0,0,0,0,0,1,0,2,0,5,25,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,4.437182211,4343
0,0,0,0,0,0,0,0,2,0,5,25,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4.093671002,4344
0,0,0,0,0,1,0,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.437217698,4345
0,0,0,0,0,1,0,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.437217698,4346
0,0,0,0,0,1,0,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.437227161,4347
0,0,0,0,1,0,0,0,2,0,4,16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.437351946,4348
0,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.437449516,4349
0,0,0,0,1,1,0,0,3,0,6,36,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.437538207,4350
0,0,0,0,1,0,1,0,5,0,6,36,0.2,0,1,1,0,0,0,0,0,0,0,0,0,0,4.437591418,4351
0,0,0,0,0,1,0,0,5,0,7,49,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,4.352982111,4352
0,0,0,0,0,0,1,0,2,0,5,25,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.437626891,4353
0,0,0,0,0,1,0,0,4,0,8,64,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.437770246,4354
0,0,0,0,1,0,1,0,2,0,5,25,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.437787684,4355
0,0,0,0,0,1,0,0,3,0,7,49,1.33,0,0,0,1,0,0,0,0,0,0,0,0,0,4.437834633,4356
0,0,0,0,0,0,1,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.437834971,4357
0,0,0,0,1,1,0,0,2,0,5,25,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4.437837335,4358
0,0,0,0,0,1,0,0,3,0,6,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.437857432,4359
0,0,0,0,0,0,1,0,2,0,5,25,1.5,0,1,0,0,0,0,1,0,0,0,0,0,0,4.437960271,4360
1,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.437996321,4361
0,0,0,0,1,1,0,0,2,0.5,5,25,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4.438078464,4362
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.438087919,4363
0,0,0,0,0,0,1,0,2,0,5,25,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.438383338,4364
0,0,0,0,0,1,0,0,2,0,7,49,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,4.438452538,4365
0,0,0,0,0,1,0,0,4,0.5,5,25,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,4.438555823,4366
0,0,0,0,0,1,0,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.438569998,4367
0,0,0,0,0,1,0,0,3,0,6,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.438696387,4368
0,0,0,0,1,1,0,0,3,0,7,49,1.33,1,0,0,1,0,0,0,0,0,0,0,0,0,4.438702293,4369
0,0,0,0,0,1,0,0,2,0,6,36,2,1,0,0,1,0,0,0,0,0,0,0,0,0,4.438723947,4370
0,0,0,0,1,1,0,0,2,0,6,36,2,0,0,0,0,0,1,0,0,0,0,0,0,0,4.438784968,4371
1,0,0,0,0,1,0,0,2,0,5,25,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.438820399,4372
0,0,0,0,0,0,0,1,2,0,5,25,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,4.438851104,4373
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.439009339,4374
0,0,0,0,0,1,0,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.439103795,4375
0,0,0,0,0,1,0,0,3,0,7,49,1.33,1,0,0,1,0,0,0,0,0,0,0,0,0,4.439161139,4376
1,0,0,0,0,0,1,0,2,0,5,25,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.439266712,4377
0,0,0,0,1,1,0,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.43934698,4378
0,0,0,0,1,1,0,0,3,0.333,7,49,1.33,1,0,1,0,0,0,0,0,0,0,0,0,0,4.439419148,4379
0,0,0,0,0,1,0,0,2,0,7,49,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.274656164,4380
0,0,0,0,0,1,0,0,3,0,6,36,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.439432356,4381
0,0,0,0,1,1,0,0,3,0.333,5,25,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,4.439585385,4382
0,0,0,0,1,0,0,0,5,0,7,49,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,4.439586059,4383
0,0,0,0,0,1,0,0,3,0,6,36,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.439666414,4384
0,0,0,0,0,0,0,1,2,0,5,25,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,4.439701026,4385
0,0,0,0,0,0,1,0,3,0,7,49,1.33,0,0,0,1,0,0,0,0,0,0,0,0,0,4.439724288,4386
0,0,0,0,0,1,0,0,6,0,7,49,0.17,0,1,0,0,0,1,0,0,0,0,0,0,0,4.439773169,4387
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.43977949,4388
0,0,0,0,0,0,1,0,2,0,6,36,2,1,0,0,1,0,0,0,0,0,0,0,0,0,4.439890587,4389
1,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.439932859,4390
1,0,0,0,0,1,0,0,2,0,3,9,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,4.440228717,4391
0,0,0,0,1,1,0,0,2,0,7,49,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,4.44045557,4392
0,0,0,0,0,1,0,0,2,0,5,25,1.5,1,0,1,0,0,0,0,0,0,0,0,0,0,4.440460624,4393
0,0,0,0,0,0,1,0,2,0,6,36,2,0,0,0,0,0,1,0,0,0,0,0,0,0,4.440494029,4394
0,0,0,0,0,0,1,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.440571448,4395
0,0,0,0,0,0,1,0,2,0,6,36,2,0,0,0,0,0,1,0,0,0,0,0,0,0,4.440663007,4396
0,0,0,0,1,1,0,0,5,0.2,7,49,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,4.440691354,4397
0,0,0,0,0,1,0,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.440783631,4398
0,0,0,0,0,1,0,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.440849635,4399
0,0,0,0,1,1,0,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.440863778,4400
0,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.440867313,4401
0,0,0,0,1,1,0,0,2,0.5,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.440868492,4402
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.44087026,4403
0,0,0,0,0,1,0,0,2,0,5,25,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.440915634,4404
0,0,0,0,0,0,1,0,2,0,4,16,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4.440923294,4405
0,0,0,0,0,0,0,0,7,0,7,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.441036508,4406
0,0,0,0,1,1,0,0,2,0,6,36,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4.441038191,4407
0,0,0,0,0,1,0,0,1,0,3,9,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4.441101036,4408
0,0,0,0,0,0,1,0,2,0,6,36,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4.441116746,4409
0,0,0,0,0,0,1,0,2,0,7,49,2.5,1,0,0,0,0,0,0,1,0,0,0,0,0,4.44117622,4410
0,0,0,0,0,0,1,0,2,0,5,25,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,4.441207862,4411
0,0,0,0,0,0,0,0,4,0,6,36,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4.44138575,4412
0,0,0,0,1,0,1,0,2,0,6,36,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4.441456425,4413
0,0,0,0,0,1,0,0,4,0,6,36,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.441780289,4414
0,0,0,0,0,0,1,0,2,0,6,36,2,0,0,0,0,0,1,0,0,0,0,0,0,0,4.441827388,4415
0,0,0,0,0,0,1,0,2,0,4,16,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4.441906862,4416
0,0,0,0,0,1,0,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.441921579,4417
1,0,0,0,0,1,0,0,1,0,4,16,3,0,0,0,1,0,0,0,0,0,0,0,0,0,4.441965727,4418
0,0,0,0,0,0,1,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.441966316,4419
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.442077563,4420
0,0,0,0,0,1,0,0,1,0,4,16,3,0,0,0,1,0,0,0,0,0,0,0,0,0,4.442115819,4421
0,0,0,0,0,1,0,0,3,0,6,36,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.442164864,4422
1,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.442304137,4423
0,0,0,0,1,1,0,0,4,0.25,6,36,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.442325713,4424
0,0,0,0,0,0,1,0,3,0,7,49,1.33,1,1,0,0,0,0,1,0,0,0,0,0,0,4.442358777,4425
0,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.442418877,4426
0,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.442418877,4427
0,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.442418877,4428
0,0,0,0,1,0,1,0,2,0,5,25,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.442486537,4429
0,0,0,0,0,1,0,0,2,0,6,36,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4.442490459,4430
0,0,0,0,0,0,1,0,5,0,8,64,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,4.442555664,4431
0,0,0,0,1,1,0,0,2,0,4,16,1,0,1,0,0,0,0,1,0,0,0,0,0,0,4.442583607,4432
0,0,0,0,0,0,1,0,2,0,5,25,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,4.442590078,4433
0,0,0,0,0,1,0,0,2,0,6,36,2,0,1,0,0,0,0,1,0,0,0,0,0,0,3.990239431,4434
0,0,0,0,1,0,1,0,2,0.5,6,36,2,0,0,0,0,0,0,0,0,0,0,1,0,0,4.124504586,4435
0,0,0,0,0,0,1,0,2,0,5,25,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,4.351941069,4436
0,0,0,0,0,0,1,0,3,0,6,36,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.335317117,4437
0,0,0,0,0,1,0,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.434649919,4438
0,0,0,0,0,0,0,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.387446918,4439
0,0,0,0,0,0,1,0,3,0,7,49,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,4.121700292,4440
0,0,0,0,0,0,1,0,2,0,6,36,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4.440490099,4441
0,0,0,0,0,1,0,0,3,0,9,81,2,1,0,0,0,0,1,0,0,0,0,0,0,0,4.442848623,4442
0,0,0,0,1,1,0,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.443013544,4443
0,0,0,0,1,1,0,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.443013544,4444
0,0,0,0,0,0,1,0,4,0,7,49,0.75,0,0,0,0,0,0,0,0,0,0,0,1,0,4.443205725,4445
0,0,0,0,0,0,1,0,4,0.25,7,49,0.75,0,0,0,1,0,0,0,0,0,0,0,0,0,4.443237639,4446
0,0,0,0,0,1,0,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.443326323,4447
0,0,0,0,0,1,0,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.443326323,4448
0,0,0,0,0,1,0,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.443363944,4449
0,0,0,0,1,0,1,0,2,0,7,49,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4.443375364,4450
0,0,0,0,0,1,0,0,2,0,6,36,2,1,0,0,0,0,1,0,0,0,0,0,0,0,4.443384321,4451
0,0,0,0,0,0,1,0,2,0,6,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.443429385,4452
0,0,0,0,1,0,1,0,6,0,6,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.443809409,4453
0,0,0,0,1,0,1,0,3,0,5,25,0.67,0,0,0,0,0,0,1,0,0,0,0,0,0,4.443843487,4454
0,0,0,0,0,1,0,0,2,0,7,49,2.5,1,0,0,0,0,1,0,0,0,0,0,0,0,4.443983142,4455
0,0,0,0,1,0,0,0,2,0,5,25,1.5,1,1,0,0,0,0,1,0,0,0,0,0,0,4.44403383,4456
0,0,0,0,0,1,0,0,4,0,7,49,0.75,0,0,0,1,0,0,0,0,0,0,0,0,0,4.444199637,4457
0,0,0,0,0,0,0,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.444233533,4458
0,0,0,0,0,0,0,1,2,0,6,36,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4.444234317,4459
0,0,0,0,0,1,0,0,2,0,5,25,1.5,0,1,0,0,0,0,1,0,0,0,0,0,0,4.444254676,4460
0,0,0,0,0,1,0,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.444285215,4461
0,0,0,0,1,0,1,0,5,0,6,36,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,4.444314578,4462
0,0,0,0,0,0,1,0,2,0,6,36,2,0,1,1,0,0,0,0,0,0,0,0,0,0,4.098945075,4463
0,0,0,0,0,0,0,1,2,0,7,49,2.5,1,0,0,1,0,0,0,0,0,0,0,0,0,4.444406019,4464
0,0,0,1,0,0,0,0,3,0,4,16,0.33,0,0,0,1,0,0,0,0,0,0,0,0,0,4.444461382,4465
0,0,0,0,0,1,0,0,2,0,5,25,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.444489566,4466
0,0,0,0,0,0,1,0,3,0,6,36,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.44454554,4467
0,0,0,0,0,1,0,0,2,0,5,25,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.444830058,4468
0,0,0,0,0,1,0,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.444844144,4469
0,0,0,0,0,1,0,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.444844144,4470
0,0,0,0,1,0,1,0,7,0,9,81,0.29,0,0,0,0,0,1,0,0,0,0,0,0,0,4.444938834,4471
0,0,0,0,1,1,0,0,4,0,6,36,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4.445077722,4472
0,0,0,0,1,1,0,0,2,0,5,25,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4.445158698,4473
0,0,0,0,0,1,0,0,4,0,5,25,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,4.445414494,4474
0,0,0,0,0,0,0,1,2,0,6,36,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4.445449299,4475
0,0,0,0,0,0,1,0,2,0,5,25,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4454755,4476
0,0,0,0,0,0,0,0,2,0,5,25,1.5,0,1,0,0,0,0,1,0,0,0,0,0,0,4.445496616,4477
0,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.350535968,4478
0,0,0,0,1,0,1,0,3,0,6,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.445676089,4479
0,0,0,0,0,1,0,0,2,0,6,36,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4.445705411,4480
0,0,0,0,0,0,1,0,2,0,7,49,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.445854524,4481
0,0,0,0,0,1,0,0,4,0,6,36,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,4.445914554,4482
0,0,0,0,0,0,0,1,4,0,6,36,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.445988818,4483
0,0,0,0,0,0,0,0,2,0.5,4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.446057214,4484
0,0,0,0,0,1,0,0,4,0,8,64,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.446136353,4485
0,0,0,0,1,0,1,0,2,0,5,25,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.446165076,4486
0,0,0,0,0,0,0,0,2,0,5,25,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,4.446324502,4487
0,0,0,0,0,1,0,0,4,0,7,49,0.75,0,0,0,1,0,0,0,0,0,0,0,0,0,4.446335219,4488
0,0,0,1,0,1,0,0,4,0,7,49,0.75,0,0,0,1,0,0,0,0,0,0,0,0,0,4.446402196,4489
0,0,0,0,0,1,0,0,2,0,6,36,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4.446488981,4490
0,0,0,0,0,0,0,0,3,0,6,36,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.446522186,4491
0,0,0,0,1,1,0,0,4,0,7,49,0.75,0,0,0,1,0,0,0,0,0,0,0,0,0,4.446529441,4492
0,0,0,0,0,0,0,0,5,0,7,49,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,4.446581339,4493
0,0,0,0,0,0,1,0,2,0,5,25,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.446765136,4494
0,0,0,0,0,0,1,0,6,0,8,64,0.33,0,0,0,0,0,0,0,0,0,0,1,0,0,4.446901037,4495
0,0,0,0,0,0,0,1,7,0,12,144,0.71,1,0,0,0,0,0,0,0,0,0,1,0,0,4.446920561,4496
0,0,0,0,0,1,0,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.446994751,4497
0,0,0,0,1,0,1,0,1,0,4,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.447038676,4498
0,0,0,0,0,0,0,1,3,0,7,49,1.33,0,0,0,1,0,0,0,0,0,0,0,0,0,4.44726413,4499
0,0,0,0,1,1,0,0,2,0.5,6,36,2,0,0,0,0,0,1,0,0,0,0,0,0,0,4.447383181,4500
0,0,0,0,0,0,0,1,2,0,5,25,1.5,0,1,0,0,0,0,1,0,0,0,0,0,0,4.447397622,4501
0,0,0,0,0,0,1,0,2,0,6,36,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4.302559456,4502
0,0,0,0,0,0,1,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.447613044,4503
